0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.008128681581730784,0.00741802282692308,0.009927755745192302,0.00779738649519232,0.008559484567307686,0.008721111730769216,0.0064666390288461596,0.009777727778846165,0.007896776399038455,0.0072114208125,0,0.006440393701923076,0.0070462806201923005,0.007024376408653851,0.010273485000000011,0.00702407347115385,0.008270009951923077,0.010277459605769226,0.006964015331730756,0.006956637581730776,0.07078814528365375,0.008283856187499999,0.009991699966346142,0.012821079086538472,0.00810233916826923,0.008883508798076922,0.006745963682692318,0.0066560301874999915,0.006164275480769232,0.007770929721153842,0.010537708884615376,0.009417048076923082,0.01351145749038462,0.008822011884615386,0.009451349624999978,0.008955006855769235,0.009878918168269218,0.006954354629807686,0.008856878120192301,0.014162422139423092,0.008273788447115384,0.007504447995192298,0.007654367399038467,0.00697962943269231,0.006894117745192315,0.0076460656730769315,0.008090573812499996,0.00746174810576922,0.007151371254807678,0.007600831947115384,0.006994826120192298,0.006951337572115387,0.00697274896634616,0.007194071471153843,0.007645338615384615,0.013646493139423056,0.006251367634615381,0.006260388024038455,0.007043941528846152,0.012041454225961533,0.010321901052884642,0.0065377330432692445,0.007158428961538477,0.007415841956730783
0.008149317413461537,0.005608870533653848,0.010973583687500019,0.0063265927211538465,0.007716824528846157,0.00886050839423079,0.005140033033653835,0.009784785115384598,0.00676725836057693,0.0067634309711538665,0.006440393701923076,0,0.005121817317307685,0.006548426072115385,0.010918998961538435,0.007292690600961538,0.007308236461538455,0.010289461048076915,0.004829070139423091,0.0054911410288461604,0.07100103980288469,0.009082725831730771,0.009973878192307703,0.014225505105769231,0.007444492288461537,0.007897601990384608,0.005136238086538458,0.0046462707596153716,0.005569012149038453,0.005145119235576927,0.009575326163461538,0.008566315942307688,0.013334483985576934,0.006383407067307697,0.006895976701923083,0.0074382864134615355,0.00891291766346156,0.00555213538942308,0.008219650927884608,0.015591177538461556,0.007887864197115388,0.006518256043269228,0.006355366274038455,0.005273817649038459,0.005574795812500001,0.005438887403846159,0.005481528350961546,0.00551108022115385,0.006983076754807676,0.0065610318413461335,0.0049436888653846085,0.004979081427884621,0.004965880966346152,0.006247265485576931,0.005511171456730763,0.012453770495192328,0.005359417004807697,0.0057185785096153866,0.00527553697115384,0.011972838163461532,0.009878902697115385,0.004828420024038463,0.004847240754807697,0.005535464076923067
0.008296000980769231,0.00599586717307692,0.011226279836538478,0.006927590471153845,0.007615045860576926,0.009327168274038459,0.005563684038461527,0.010130625980769234,0.0072601551730769225,0.007224917192307668,0.0070462806201923005,0.005121817317307685,0,0.007303599932692319,0.010935189293269209,0.007703154769230773,0.00764001603846154,0.01029560897596156,0.0054270124951922944,0.005741029620192308,0.07148317387019223,0.009312576495192319,0.009862423201923086,0.014070842076923096,0.007543600379807689,0.008289362437500003,0.005344831822115382,0.004992158625000009,0.006053274769230776,0.005842359706730762,0.009402443697115405,0.008994180961538466,0.013080158485576922,0.006546907947115398,0.007136518072115388,0.007804451870192309,0.009015027139423076,0.006274005163461538,0.008801719302884608,0.015272315091346148,0.008257035908653858,0.00603893303365385,0.006312172365384621,0.005617416100961533,0.006219668951923065,0.005729389038461532,0.006129709519230776,0.005916904403846155,0.007270016259615385,0.006770096091346149,0.005386192110576921,0.005381059264423071,0.005321816336538459,0.006064294658653824,0.005994535322115397,0.012560572451923067,0.006030800870192312,0.006417183173076914,0.005799390259615394,0.012605016365384619,0.009796000028846152,0.005632378764423076,0.0054259105192307686,0.006073506543269226
0.009887131302884615,0.00865328173557693,0.010797460846153852,0.009079775980769249,0.010706761802884605,0.010314360721153873,0.0067585682067307536,0.012165329802884614,0.009542643610576912,0.009073271076923082,0.007024376408653851,0.006548426072115385,0.007303599932692319,0,0.011590711682692293,0.008276682072115378,0.010272870716346152,0.012526180456730752,0.007626775538461538,0.00762211146634615,0.07107184434615388,0.009301227326923085,0.012056752346153814,0.012360616615384594,0.006192703370192302,0.006793048028846144,0.006829632620192307,0.006303817134615393,0.006313157269230766,0.00815351333173077,0.012741131091346142,0.011492363913461543,0.01634059900961539,0.009928906557692302,0.010641278206730758,0.010587830750000011,0.01182535883173078,0.007275070427884616,0.011146283004807678,0.013879799105769221,0.006395586884615375,0.008099794437500004,0.00784602378846155,0.007501151778846152,0.006365716557692296,0.008050131865384613,0.008626164831730765,0.00830186316826922,0.00870704547115384,0.009101678158653852,0.007257317730769232,0.006835295389423087,0.007290941990384617,0.007642086014423072,0.007740629216346168,0.015829769355769224,0.006217587375000002,0.006082274649038461,0.007210945403846163,0.012290833514423111,0.012600231586538441,0.006463722134615379,0.007083416495192297,0.008294256807692309
0.01025172212980767,0.011535764312499993,0.010518242110576915,0.012099027293269253,0.011851793899038468,0.010074226894230754,0.010641243471153843,0.01107218987980769,0.011744168124999994,0.01058803587019232,0.010273485000000011,0.010918998961538435,0.010935189293269209,0.011590711682692293,0,0.010024825725961539,0.012011700524038474,0.010665202341346176,0.011345913379807702,0.01103655918269229,0.07321256965865379,0.010058852038461536,0.010621397288461558,0.01285986324999996,0.012407917057692291,0.01352973391826925,0.010915433855769248,0.011115612975961543,0.01051871776923082,0.012317630937499996,0.012603946509615377,0.012889263826923063,0.013168055942307683,0.012922439673076911,0.013578566168269222,0.012905038216346138,0.012811624725961524,0.011366623971153816,0.012295043072115408,0.01426558580288462,0.012839598596153853,0.01097810734615385,0.011414648610576906,0.011050403365384619,0.01125414017788462,0.01185503099999999,0.012602667754807704,0.011677604932692301,0.010282729322115384,0.011082291687500013,0.01132266726923078,0.01129346847115383,0.01116128148076924,0.010814212447115383,0.012004540293269216,0.016233838201923055,0.010698909629807688,0.010645293221153856,0.011178199456730743,0.014593424139423078,0.012100245966346143,0.011084986004807692,0.011544446052884579,0.011602769480769241
0.00820082091346154,0.007734843447115379,0.010197185105769243,0.00810701505769229,0.008302761937499997,0.008299270336538453,0.006994579644230762,0.009133112312499993,0.00782370609615384,0.007271332990384614,0.00702407347115385,0.007292690600961538,0.007703154769230773,0.008276682072115378,0.010024825725961539,0,0.008045060951923073,0.009888054562500016,0.007448627567307698,0.007332574966346162,0.07252703387019227,0.008552608326923072,0.009580320302884603,0.013305548312500021,0.009649414177884617,0.010614318115384607,0.007423224850961548,0.007622954711538462,0.006964396899038458,0.008063189975961532,0.009684281134615386,0.008986879076923079,0.01253650364423075,0.00877466914903846,0.009322101754807684,0.008644082413461552,0.009290374129807691,0.007668276173076918,0.008595058187499997,0.01500291088942303,0.0099827062355769,0.008038095192307693,0.008423527754807687,0.00759366735096153,0.007942748389423078,0.00804749572596154,0.008364634235576917,0.007668610759615398,0.0072400618990384686,0.007600365692307705,0.007755381432692312,0.007699917158653834,0.00745285274038462,0.007769609865384616,0.008473941740384622,0.013316087144230809,0.00724439850480769,0.007332819735576947,0.0076888803365384615,0.012992825562499992,0.009742816375000008,0.007287853711538472,0.007849212927884609,0.007847160211538464
0.008634589624999998,0.006217019028846142,0.01245374210576923,0.006685528240384615,0.0067207650288461365,0.009373180365384605,0.007416570759615391,0.008819028721153867,0.006337050269230766,0.007162828524038477,0.008270009951923077,0.007308236461538455,0.00764001603846154,0.010272870716346152,0.012011700524038474,0.008045060951923073,0,0.009870926158653827,0.006436260548076916,0.006619350605769238,0.07458282111057689,0.010143444480769238,0.010153939100961554,0.016638353663461503,0.011536139923076897,0.012594055485576917,0.00762622590384616,0.007907247629807677,0.007613990918269222,0.006673541528846147,0.008145643600961538,0.00713450961057692,0.011287919197115377,0.00633350384615385,0.007111182591346155,0.006583033879807681,0.0073803579086538385,0.007343034572115392,0.007268602937499998,0.01792677327403846,0.011942947000000015,0.008528044442307708,0.009057555605769232,0.007322448499999993,0.008696369908653826,0.007418450980769227,0.006895749634615393,0.006461461817307689,0.007573373461538471,0.006762162908653854,0.007299166057692318,0.0076911240817307686,0.007100017158653845,0.008148228134615396,0.008243624346153831,0.011570973610576898,0.00803211626923078,0.00839982557692309,0.007602645966346147,0.014029043139423074,0.009333461750000011,0.00729296402884615,0.007507073134615388,0.006583017519230766
0.009335438802884606,0.009785798826923072,0.011038351418269239,0.0103450255048077,0.009868463865384612,0.009720588,0.010132895908653839,0.00982573361057693,0.009883339408653845,0.009573202793269215,0.010277459605769226,0.010289461048076915,0.01029560897596156,0.012526180456730752,0.010665202341346176,0.009888054562500016,0.009870926158653827,0,0.010016143225961558,0.009888012879807714,0.0736943006009615,0.01032015664423076,0.010081104259615377,0.01481579017307692,0.013548073706730744,0.014688236264423081,0.010427949706730754,0.010679133894230777,0.01025552971634615,0.010632802466346193,0.010804338932692323,0.010984167418269252,0.011936385552884626,0.010841675995192316,0.011390299173076922,0.010756347072115405,0.010755480283653862,0.010498133591346168,0.010098289139423072,0.015955788110576914,0.013853451211538442,0.010366132519230766,0.01116881762499999,0.01016706124519231,0.011201585033653825,0.01075846529807693,0.010935462798076926,0.010069011096153843,0.009337253620192314,0.009766800447115389,0.01037039402884615,0.010688234423076915,0.010265319168269236,0.010266262326923056,0.011166142033653844,0.013832541245192303,0.01050398751923078,0.010798389403846167,0.010551908432692297,0.014731489129807712,0.010868227293269233,0.010545073716346151,0.010756075985576909,0.010334218509615392
0.008183097221153844,0.005090623586538471,0.011657113221153826,0.005891102240384609,0.006943463153846161,0.00912575854807692,0.005473138879807694,0.009236812918269261,0.0061551602596153845,0.006585158514423069,0.006964015331730756,0.004829070139423091,0.0054270124951922944,0.007626775538461538,0.011345913379807702,0.007448627567307698,0.006436260548076916,0.010016143225961558,0,0.005234717754807684,0.07249645657692301,0.009560624884615383,0.01003081049519231,0.015563122879807673,0.008717690572115393,0.009265447692307688,0.005418923355769238,0.005028186033653843,0.005851810778846166,0.004657135057692308,0.00877427234615387,0.007700414091346174,0.012444850144230787,0.0055108370480769124,0.005938342673076913,0.006501499100961538,0.007896654716346143,0.005492506975961537,0.00750221775480771,0.016903645942307692,0.009019964692307711,0.0068815741634615304,0.006617966370192314,0.005442855447115398,0.006056083567307687,0.0052181613990384575,0.004849797802884616,0.004854354000000001,0.007009459519230768,0.0061116649807692325,0.004935000504807688,0.005071925509615391,0.0048024427836538455,0.00638684075961538,0.005651725769230779,0.011658144278846152,0.005950503499999994,0.006360057225961529,0.005394400437500001,0.012477208918269232,0.009460467923076948,0.0050772038653846135,0.004868677466346163,0.005165377211538459
0.008137288985576922,0.005466208947115388,0.011421179749999975,0.006240955379807689,0.007065105197115379,0.008939136317307687,0.005772950177884619,0.009296954913461527,0.00631509941346154,0.006719220591346157,0.006956637581730776,0.0054911410288461604,0.005741029620192308,0.00762211146634615,0.01103655918269229,0.007332574966346162,0.006619350605769238,0.009888012879807714,0.005234717754807684,0,0.07276571602403847,0.009254928644230774,0.009825280918269222,0.014686050519230751,0.008471534475961528,0.009426821317307684,0.0056079384375000004,0.005659225894230773,0.005817118389423077,0.005651699326923076,0.008856955115384615,0.007982881509615382,0.012363794884615373,0.006106676778846151,0.006708710230769226,0.006801682735576914,0.008027771067307685,0.00597912187019231,0.007763297475961534,0.01643055311057689,0.009153322711538474,0.0070180346153846185,0.007153935942307685,0.005869361062500003,0.006559472423076921,0.005933476129807699,0.005843724716346143,0.00552120557211538,0.006887928754807684,0.006242797033653838,0.005724024322115382,0.005751840538461539,0.005424478245192303,0.006504291961538457,0.006474812759615381,0.012274620581730789,0.006064620658653857,0.006484005038461519,0.006077890879807689,0.012397729745192319,0.009466440057692323,0.00553613376923077,0.005736332389423079,0.0055716166201923096
0.07072771497115388,0.07313763240384615,0.07192985105288463,0.07330262050480765,0.07454168506730777,0.07278340643750002,0.07172898139903833,0.07518896406730782,0.07410968007211523,0.07186129363942312,0.07078814528365375,0.07100103980288469,0.07148317387019223,0.07107184434615388,0.07321256965865379,0.07252703387019227,0.07458282111057689,0.0736943006009615,0.07249645657692301,0.07276571602403847,0,0.07134919197115373,0.07343796399999984,0.072543646110577,0.07158116378365387,0.07117117443269223,0.07165785258653848,0.07086979277403847,0.07107559202884606,0.07459545894711532,0.0776247260288464,0.07788330207692304,0.07935761638942304,0.07674404754326924,0.07721666369230769,0.07757050191346165,0.07815946135576944,0.07117713518750009,0.07292927155288448,0.07222446611057695,0.06962674447115398,0.07076326676442296,0.07151035687019233,0.07043260372596155,0.07068025136057686,0.07302853533173084,0.07348977603365371,0.07367675717307695,0.07266295537019243,0.07365607951442309,0.07127420799999992,0.07180899043750003,0.07198188875961543,0.07139432549038459,0.06797126678846153,0.0721072836586538,0.06946374318750012,0.06952012688461547,0.07074378809615377,0.07083497423557686,0.07640813139423072,0.07179421530769216,0.07159346561057696,0.07298497203846148
0.008908719394230786,0.009854966264423089,0.009839988543269219,0.010036817033653857,0.01021444725480768,0.009219728846153836,0.008916451624999999,0.010170904995192312,0.00992517184615385,0.008877238899038457,0.008283856187499999,0.009082725831730771,0.009312576495192319,0.009301227326923085,0.010058852038461536,0.008552608326923072,0.010143444480769238,0.01032015664423076,0.009560624884615383,0.009254928644230774,0.07134919197115373,0,0.00985255391346154,0.012198569812499997,0.009745279745192296,0.010585165384615397,0.008734599956730758,0.009025997711538458,0.008555527634615385,0.010473750033653858,0.011499922043269247,0.011439322370192281,0.013436274538461553,0.011397711235576908,0.011960449802884647,0.011258334235576928,0.011462071855769248,0.009117345081730779,0.010470829350961532,0.013735152817307673,0.010487774413461543,0.009345063687500002,0.009539680774038467,0.00914502294711539,0.009065950365384627,0.009968783596153814,0.010641515485576906,0.009957905812500003,0.008757682129807692,0.009355440937500004,0.009401955600961527,0.009300868745192295,0.009279067475961548,0.00887415223557693,0.010066896557692313,0.015474842673076925,0.00853131471634613,0.00849396277403844,0.009180840052884623,0.012845450937500008,0.01118741610096155,0.009093463014423094,0.009639666759615383,0.009937770451923074
0.009249282432692314,0.009944407985576931,0.011027228855769245,0.010385011870192291,0.009869608721153854,0.009777375168269209,0.009905104124999968,0.01034671288461539,0.010077690134615363,0.009273579764423067,0.009991699966346142,0.009973878192307703,0.009862423201923086,0.012056752346153814,0.010621397288461558,0.009580320302884603,0.010153939100961554,0.010081104259615377,0.01003081049519231,0.009825280918269222,0.07343796399999984,0.00985255391346154,0,0.013346858524038463,0.01196815732692308,0.012720179048076907,0.00977251726923077,0.010203289913461545,0.009922756841346143,0.010780502769230782,0.010840633302884636,0.011043197379807678,0.012322244336538458,0.011045195115384621,0.011653694951923086,0.010952741947115395,0.011266134956730752,0.010338878043269214,0.010489805644230764,0.015483725495192308,0.01328892399038464,0.010095275673076902,0.01072329882211536,0.009867996374999986,0.01090578724038463,0.01048935530769231,0.010891211706730786,0.010086608298076916,0.0094988430673077,0.009604487817307675,0.010254251884615385,0.010391901298076926,0.010258196389423069,0.009945301307692321,0.011253550870192305,0.015653623807692297,0.010100655091346155,0.010327179451923088,0.010365200259615391,0.014844390600961545,0.01063450111057695,0.010317956447115402,0.010646254860576953,0.010310372913461562
0.013751964807692299,0.0158977386875,0.01258705188461536,0.016446799730769197,0.016299268975961543,0.01364638225000002,0.013739889995192283,0.015815975298076924,0.016197255000000035,0.014453490057692293,0.012821079086538472,0.014225505105769231,0.014070842076923096,0.012360616615384594,0.01285986324999996,0.013305548312500021,0.016638353663461503,0.01481579017307692,0.015563122879807673,0.014686050519230751,0.072543646110577,0.012198569812499997,0.013346858524038463,0,0.011724902836538487,0.011883668052884606,0.013413645625000001,0.013820454086538482,0.013363755125000012,0.01654561294230771,0.01719364272115388,0.017521274971153838,0.017963306552884663,0.017664521187500008,0.018374235423076937,0.017505902038461564,0.017653586625000026,0.015009861394230764,0.016984581740384617,0.01398752012980767,0.0127044415625,0.013714043552884612,0.014141647298076944,0.014328933639423065,0.013805267302884623,0.015729125807692316,0.017105011802884644,0.015860570519230774,0.013752576447115387,0.015177956038461537,0.014875780865384608,0.014282906846153864,0.014853341927884607,0.013641741298076946,0.015451268408653854,0.021806365475961563,0.01313657596634617,0.013011985572115395,0.014597660961538448,0.017330835918269283,0.016077096514423104,0.014469241413461533,0.015156578105769251,0.01599890298076922
